"date","value"
2006-01-31,11.9017720873979
2006-02-01,11.9898215617392
2006-02-02,12.077748292245
2006-02-03,12.1655513787798
2006-02-06,12.2532299224739
2006-02-07,12.3407830257326
2006-02-08,12.4282097922452
2006-02-09,12.5155093269946
2006-02-10,12.6026807362662
2006-02-13,12.6897231276567
2006-02-14,12.7766356100842
2006-02-15,12.8634172937961
2006-02-16,12.9500672903792
2006-02-17,13.0365847127685
2006-02-21,13.1229686752559
2006-02-22,13.2092182934997
2006-02-23,13.2953326845337
2006-02-24,13.3813109667757
2006-02-27,13.4671522600373
2006-02-28,13.5528556855323
2006-03-01,13.6384203658858
2006-03-02,13.7238454251435
2006-03-03,13.8091299887802
2006-03-06,13.8942731837093
2006-03-07,13.9792741382912
2006-03-08,14.0641319823426
2006-03-09,14.1488458471451
2006-03-10,14.2334148654545
2006-03-13,14.3178381715093
2006-03-14,14.4021149010397
2006-03-15,14.4862441912764
2006-03-16,14.5702251809596
2006-03-17,14.6540570103478
2006-03-20,14.7377388212262
2006-03-21,14.821269756916
2006-03-22,14.904648962283
2006-03-23,14.9878755837462
2006-03-24,15.0709487692867
2006-03-27,15.1538676684562
2006-03-28,15.2366314323863
2006-03-29,15.3192392137963
2006-03-30,15.4016901670027
2006-03-31,15.4839834479274
2006-04-03,15.5661182141062
2006-04-04,15.6480936246981
2006-04-05,15.7299088404931
2006-04-06,15.8115630239214
2006-04-07,15.8930553390616
2006-04-10,15.9743849516495
2006-04-11,16.0555510290866
2006-04-12,16.1365527404483
2006-04-13,16.2173892564929
2006-04-17,16.2980597496699
2006-04-18,16.3785633941282
2006-04-19,16.4588993657251
2006-04-20,16.539066842034
2006-04-21,16.6190650023536
2006-04-24,16.6988930277158
2006-04-25,16.7785501008943
2006-04-26,16.8580354064129
2006-04-27,16.9373481305537
2006-04-28,17.0164874613657
2006-05-01,17.095452588673
2006-05-02,17.1742427040829
2006-05-03,17.2528570009947
2006-05-04,17.3312946746072
2006-05-05,17.4095549219277
2006-05-08,17.4876369417797
2006-05-09,17.5655399348113
2006-05-10,17.6432631035033
2006-05-11,17.7208056521776
2006-05-12,17.798166787005
2006-05-15,17.8753457160134
2006-05-16,17.9523416490964
2006-05-17,18.0291537980205
2006-05-18,18.1057813764341
2006-05-19,18.1822235998748
2006-05-22,18.2584796857779
2006-05-23,18.3345488534842
2006-05-24,18.4104303242481
2006-05-25,18.4861233212453
2006-05-26,18.5616270695812
2006-05-30,18.6369407962986
2006-05-31,18.7120637303855
2006-06-01,18.7869951027832
2006-06-02,18.8617341463941
2006-06-05,18.9362800960893
2006-06-06,19.010632188717
2006-06-07,19.0847896631097
2006-06-08,19.1587517600925
2006-06-09,19.2325177224905
2006-06-12,19.3060867951367
2006-06-13,19.3794582248799
2006-06-14,19.4526312605919
2006-06-15,19.5256051531758
2006-06-16,19.5983791555735
2006-06-19,19.6709525227728
2006-06-20,19.7433245118158
2006-06-21,19.8154943818062
2006-06-22,19.8874613939167
2006-06-23,19.9592248113968
2006-06-26,20.0307838995803
2006-06-27,20.1021379258928
2006-06-28,20.173286159859
2006-06-29,20.2442278731105
2006-06-30,20.3149623393933
2006-07-03,20.3854888345747
2006-07-05,20.4558066366513
2006-07-06,20.5259150257562
2006-07-07,20.5958132841662
2006-07-10,20.6655006963092
2006-07-11,20.7349765487719
2006-07-12,20.8042401303065
2006-07-13,20.8732907318386
2006-07-14,20.9421276464737
2006-07-17,21.0107501695054
2006-07-18,21.0791575984217
2006-07-19,21.1473492329129
2006-07-20,21.2153243748781
2006-07-21,21.2830823284331
2006-07-24,21.3506223999169
2006-07-25,21.4179438978989
2006-07-26,21.4850461331865
2006-07-27,21.5519284188315
2006-07-28,21.6185900701374
2006-07-31,21.6850304046665
2006-08-01,21.7512487422468
2006-08-02,21.8172444049787
2006-08-03,21.8830167172427
2006-08-04,21.9485650057053
2006-08-07,22.0138885993267
2006-08-08,22.0789868293673
2006-08-09,22.1438590293946
2006-08-10,22.2085045352901
2006-08-11,22.2729226852561
2006-08-14,22.3371128198222
2006-08-15,22.4010742818525
2006-08-16,22.4648064165519
2006-08-17,22.5283085714732
2006-08-18,22.5915800965234
2006-08-21,22.6546203439707
2006-08-22,22.7174286684509
2006-08-23,22.780004426974
2006-08-24,22.8423469789309
2006-08-25,22.9044556861
2006-08-28,22.9663299126535
2006-08-29,23.0279690251642
2006-08-30,23.0893723926118
2006-08-31,23.1505393863892
2006-09-01,23.2114693803095
2006-09-05,23.2721617506119
2006-09-06,23.332615875968
2006-09-07,23.3928311374887
2006-09-08,23.4528069187301
2006-09-11,23.5125426057
2006-09-12,23.572037586864
2006-09-13,23.6312912531521
2006-09-14,23.6903029979644
2006-09-15,23.749072217178
2006-09-18,23.8075983091525
2006-09-19,23.8658806747368
2006-09-20,23.9239187172746
2006-09-21,23.9817118426108
2006-09-22,24.039259459098
2006-09-25,24.0965609776018
2006-09-26,24.1536158115072
2006-09-27,24.2104233767248
2006-09-28,24.2669830916964
2006-09-29,24.3232943774011
2006-10-02,24.3793566573615
2006-10-03,24.4351693576491
2006-10-04,24.4907319068904
2006-10-05,24.5460437362731
2006-10-06,24.6011042795513
2006-10-09,24.6559129730517
2006-10-10,24.7104692556793
2006-10-11,24.764772568923
2006-10-12,24.8188223568617
2006-10-13,24.8726180661693
2006-10-16,24.9261591461213
2006-10-17,24.9794450485995
2006-10-18,25.0324752280982
2006-10-19,25.0852491417296
2006-10-20,25.1377662492295
2006-10-23,25.1900260129625
2006-10-24,25.2420278979279
2006-10-25,25.2937713717649
2006-10-26,25.3452559047582
2006-10-27,25.3964809698432
2006-10-30,25.4474460426117
2006-10-31,25.4981506013173
2006-11-01,25.5485941268801
2006-11-02,25.598776102893
2006-11-03,25.6486960156261
2006-11-06,25.6983533540325
2006-11-07,25.7477476097534
2006-11-08,25.7968782771231
2006-11-09,25.8457448531744
2006-11-10,25.8943468376438
2006-11-13,25.9426837329765
2006-11-14,25.9907550443313
2006-11-15,26.0385602795862
2006-11-16,26.0860989493428
2006-11-17,26.1333705669317
2006-11-20,26.1803746484176
2006-11-21,26.2271107126038
2006-11-22,26.2735782810375
2006-11-24,26.3197768780147
2006-11-27,26.3657060305847
2006-11-28,26.4113652685553
2006-11-29,26.4567541244977
2006-11-30,26.5018721337507
2006-12-01,26.5467188344262
2006-12-04,26.5912937674134
2006-12-05,26.6355964763838
2006-12-06,26.6796265077955
2006-12-07,26.7233834108984
2006-12-08,26.7668667377383
2006-12-11,26.8100760431618
2006-12-12,26.8530108848208
2006-12-13,26.8956708231766
2006-12-14,26.9380554215054
2006-12-15,26.9801642459016
2006-12-18,27.021996865283
2006-12-19,27.0635528513952
2006-12-20,27.1048317788154
2006-12-21,27.1458332249574
2006-12-22,27.1865567700756
2006-12-26,27.2270019972694
2006-12-27,27.2671684924874
2006-12-28,27.3070558445317
2006-12-29,27.346663645062
2007-01-03,27.3859914886
2007-01-04,27.4250389725333
2007-01-05,27.4638056971196
2007-01-08,27.5022912654911
2007-01-09,27.5404952836579
2007-01-10,27.5784173605127
2007-01-11,27.6160571078345
2007-01-12,27.6534141402924
2007-01-16,27.69048807545
2007-01-17,27.727278533769
2007-01-18,27.763785138613
2007-01-19,27.8000075162517
2007-01-22,27.8359452958644
2007-01-23,27.8715981095439
2007-01-24,27.9069655923004
2007-01-25,27.9420473820652
2007-01-26,27.976843119694
2007-01-29,28.0113524489714
2007-01-30,28.0455750166135
2007-01-31,28.0795104722726
2007-02-01,28.1131584685399
2007-02-02,28.1465186609496
2007-02-05,28.1795907079822
2007-02-06,28.212374271068
2007-02-07,28.2448690145906
2007-02-08,28.2770746058905
2007-02-09,28.3089907152681
2007-02-12,28.3406170159876
2007-02-13,28.3719531842797
2007-02-14,28.4029988993458
2007-02-15,28.4337538433602
2007-02-16,28.4642177014744
2007-02-20,28.4943901618195
2007-02-21,28.52427091551
2007-02-22,28.5538596566465
2007-02-23,28.5831560823191
2007-02-26,28.6121598926104
2007-02-27,28.6408707905988
2007-02-28,28.669288482361
2007-03-01,28.6974126769756
2007-03-02,28.7252430865258
2007-03-05,28.7527794261023
2007-03-06,28.7800214138064
2007-03-07,28.8069687707526
2007-03-08,28.8336212210718
2007-03-09,28.8599784919139
2007-03-12,28.8860403134506
2007-03-13,28.9118064188784
2007-03-14,28.9372765444209
2007-03-15,28.9624504293319
2007-03-16,28.9873278158978
2007-03-19,29.0119084494406
2007-03-20,29.0361920783199
2007-03-21,29.0601784539362
2007-03-22,29.0838673307328
2007-03-23,29.1072584661986
2007-03-26,29.1303516208709
2007-03-27,29.1531465583372
2007-03-28,29.175643045238
2007-03-29,29.1978408512694
2007-03-30,29.2197397491847
2007-04-02,29.2413395147978
2007-04-03,29.2626399269844
2007-04-04,29.2836407676852
2007-04-05,29.3043418219075
2007-04-09,29.3247428777275
2007-04-10,29.3448437262929
2007-04-11,29.3646441618245
2007-04-12,29.3841439816185
2007-04-13,29.4033429860488
2007-04-16,29.4222409785687
2007-04-17,29.4408377657131
2007-04-18,29.4591331571004
2007-04-19,29.4771269654346
2007-04-20,29.494819006507
2007-04-23,29.5122090991981
2007-04-24,29.5292970654799
2007-04-25,29.5460827304169
2007-04-26,29.5625659221688
2007-04-27,29.5787464719916
2007-04-30,29.5946242142394
2007-05-01,29.6101989863666
2007-05-02,29.625470628929
2007-05-03,29.6404389855856
2007-05-04,29.6551039031003
2007-05-07,29.6694652313434
2007-05-08,29.6835228232931
2007-05-09,29.6972765350373
2007-05-10,29.7107262257744
2007-05-11,29.7238717578156
2007-05-14,29.7367129965855
2007-05-15,29.7492498106241
2007-05-16,29.7614820715878
2007-05-17,29.7734096542509
2007-05-18,29.7850324365066
2007-05-21,29.7963502993686
2007-05-22,29.8073631269722
2007-05-23,29.8180708065753
2007-05-24,29.8284732285599
2007-05-25,29.8385702864328
2007-05-29,29.848361876827
2007-05-30,29.8578478995028
2007-05-31,29.8670282573486
2007-06-01,29.8759028563818
2007-06-04,29.8844716057504
2007-06-05,29.8927344177331
2007-06-06,29.9006912077407
2007-06-07,29.9083418943168
2007-06-08,29.915686399139
2007-06-11,29.9227246470189
2007-06-12,29.9294565659037
2007-06-13,29.9358820868764
2007-06-14,29.9420011441568
2007-06-15,29.9478136751021
2007-06-18,29.9533196202075
2007-06-19,29.9585189231067
2007-06-20,29.9634115305727
2007-06-21,29.9679973925183
2007-06-22,29.9722764619965
2007-06-25,29.9762486952009
2007-06-26,29.9799140514664
2007-06-27,29.9832724932697
2007-06-28,29.9863239862292
2007-06-29,29.9890684991057
2007-07-02,29.9915060038028
2007-07-03,29.9936364753668
2007-07-05,29.9954598919875
2007-07-06,29.9969762349979
2007-07-09,29.9981854888746
2007-07-10,29.9990876412382
2007-07-11,29.9996826828531
2007-07-12,29.9999706076275
2007-07-13,29.9999514126139
2007-07-16,29.9996250980087
2007-07-17,29.9989916671527
2007-07-18,29.9980511265304
2007-07-19,29.9968034857704
2007-07-20,29.9952487576454
2007-07-23,29.9933869580715
2007-07-24,29.9912181061086
2007-07-25,29.98874222396
2007-07-26,29.9859593369721
2007-07-27,29.9828694736343
2007-07-30,29.9794726655786
2007-07-31,29.9757689475791
2007-08-01,29.9717583575522
2007-08-02,29.9674409365556
2007-08-03,29.9628167287881
2007-08-06,29.9578857815894
2007-08-07,29.9526481454392
2007-08-08,29.947103873957
2007-08-09,29.9412530239012
2007-08-10,29.9350956551691
2007-08-13,29.9286318307957
2007-08-14,29.9218616169533
2007-08-15,29.9147850829509
2007-08-16,29.9074023012334
2007-08-17,29.8997133473807
2007-08-20,29.8917183001074
2007-08-21,29.8834172412612
2007-08-22,29.8748102558231
2007-08-23,29.8658974319056
2007-08-24,29.8566788607523
2007-08-27,29.8471546367367
2007-08-28,29.8373248573616
2007-08-29,29.8271896232578
2007-08-30,29.816749038183
2007-08-31,29.806003209021
2007-09-04,29.7949522457804
2007-09-05,29.7835962615938
2007-09-06,29.7719353727161
2007-09-07,29.7599696985238
2007-09-10,29.7476993615135
2007-09-11,29.7351244873008
2007-09-12,29.7222452046188
2007-09-13,29.7090616453172
2007-09-14,29.6955739443605
2007-09-17,29.6817822398267
2007-09-18,29.6676866729063
2007-09-19,29.6532873879003
2007-09-20,29.6385845322189
2007-09-21,29.6235782563803
2007-09-24,29.6082687140088
2007-09-25,29.5926560618333
2007-09-26,29.5767404596857
2007-09-27,29.5605220704995
2007-09-28,29.5440010603078
2007-10-01,29.5271775982416
2007-10-02,29.5100518565285
2007-10-03,29.4926240104904
2007-10-04,29.4748942385419
2007-10-05,29.4568627221889
2007-10-08,29.4385296460259
2007-10-09,29.4198951977348
2007-10-10,29.4009595680828
2007-10-11,29.3817229509202
2007-10-12,29.3621855431787
2007-10-15,29.3423475448695
2007-10-16,29.3222091590807
2007-10-17,29.3017705919757
2007-10-18,29.2810320527911
2007-10-19,29.2599937538343
2007-10-22,29.2386559104813
2007-10-23,29.217018741175
2007-10-24,29.1950824674221
2007-10-25,29.1728473137919
2007-10-26,29.1503135079129
2007-10-29,29.1274812804714
2007-10-30,29.1043508652085
2007-10-31,29.0809224989181
2007-11-01,29.0571964214443
2007-11-02,29.0331728756789
2007-11-05,29.0088521075589
2007-11-06,28.9842343660644
2007-11-07,28.9593199032153
2007-11-08,28.9341089740694
2007-11-09,28.9086018367195
2007-11-12,28.8827987522908
2007-11-13,28.856699984938
2007-11-14,28.830305801843
2007-11-15,28.803616473212
2007-11-16,28.7766322722726
2007-11-19,28.7493534752711
2007-11-20,28.7217803614698
2007-11-21,28.6939132131439
2007-11-23,28.6657523155787
2007-11-26,28.6372979570669
2007-11-27,28.6085504289052
2007-11-28,28.5795100253918
2007-11-29,28.5501770438231
2007-11-30,28.5205517844907
2007-12-03,28.4906345506782
2007-12-04,28.4604256486586
2007-12-05,28.4299253876904
2007-12-06,28.3991340800151
2007-12-07,28.3680520408537
2007-12-10,28.3366795884035
2007-12-11,28.3050170438348
2007-12-12,28.2730647312877
2007-12-13,28.2408229778688
2007-12-14,28.2082921136478
2007-12-17,28.175472471654
2007-12-18,28.1423643878732
2007-12-19,28.108968201244
2007-12-20,28.0752842536544
2007-12-21,28.0413128899382
2007-12-24,28.0070544578718
2007-12-26,27.9725093081701
2007-12-27,27.9376777944837
2007-12-28,27.9025602733942
2007-12-31,27.8671571044117
2008-01-02,27.8314686499703
2008-01-03,27.7954952754247
2008-01-04,27.7592373490464
2008-01-07,27.72269524202
2008-01-08,27.6858693284393
2008-01-09,27.6487599853037
2008-01-10,27.6113675925139
2008-01-11,27.5736925328684
2008-01-14,27.5357351920595
2008-01-15,27.4974959586693
2008-01-16,27.4589752241656
2008-01-17,27.4201733828982
2008-01-18,27.3810908320945
2008-01-22,27.3417279718558
2008-01-23,27.302085205153
2008-01-24,27.2621629378222
2008-01-25,27.2219615785613
2008-01-28,27.181481538925
2008-01-29,27.1407232333212
2008-01-30,27.0996870790063
2008-01-31,27.0583734960812
2008-02-01,27.0167829074869
2008-02-04,26.9749157390004
2008-02-05,26.9327724192299
2008-02-06,26.8903533796107
2008-02-07,26.8476590544008
2008-02-08,26.8046898806764
2008-02-11,26.7614462983274
2008-02-12,26.7179287500528
2008-02-13,26.6741376813564
2008-02-14,26.6300735405421
2008-02-15,26.5857367787094
2008-02-19,26.5411278497486
2008-02-20,26.4962472103363
2008-02-21,26.4510953199307
2008-02-22,26.4056726407669
2008-02-25,26.359979637852
2008-02-26,26.3140167789609
2008-02-27,26.2677845346307
2008-02-28,26.2212833781564
2008-02-29,26.174513785586
2008-03-03,26.1274762357156
2008-03-04,26.0801712100843
2008-03-05,26.0325991929698
2008-03-06,25.9847606713825
2008-03-07,25.9366561350617
2008-03-10,25.8882860764697
2008-03-11,25.8396509907869
2008-03-12,25.790751375907
2008-03-13,25.7415877324321
2008-03-14,25.6921605636666
2008-03-17,25.6424703756133
2008-03-18,25.5925176769673
2008-03-19,25.5423029791111
2008-03-20,25.4918267961096
2008-03-24,25.4410896447043
2008-03-25,25.3900920443085
2008-03-26,25.3388345170018
2008-03-27,25.2873175875249
2008-03-28,25.2355417832737
2008-03-31,25.1835076342947
2008-04-01,25.1312156732789
2008-04-02,25.0786664355566
2008-04-03,25.0258604590922
2008-04-04,24.9727982844781
2008-04-07,24.9194804549298
2008-04-08,24.8659075162797
2008-04-09,24.812080016972
2008-04-10,24.7579985080569
2008-04-11,24.703663543185
2008-04-14,24.6490756786017
2008-04-15,24.5942354731413
2008-04-16,24.5391434882214
2008-04-17,24.4838002878371
2008-04-18,24.4282064385554
2008-04-21,24.3723625095093
2008-04-22,24.3162690723919
2008-04-23,24.2599267014505
2008-04-24,24.2033359734808
2008-04-25,24.1464974678213
2008-04-28,24.0894117663469
2008-04-29,24.0320794534629
2008-04-30,23.9745011160997
2008-05-01,23.916677343706
2008-05-02,23.8586087282433
2008-05-05,23.8002958641794
2008-05-06,23.7417393484828
2008-05-07,23.6829397806162
2008-05-08,23.6238977625306
2008-05-09,23.5646138986588
2008-05-12,23.50508879591
2008-05-13,23.4453230636624
2008-05-14,23.385317313758
2008-05-15,23.3250721604959
2008-05-16,23.2645882206259
2008-05-19,23.2038661133425
2008-05-20,23.1429064602783
2008-05-21,23.0817098854978
2008-05-22,23.0202770154908
2008-05-23,22.9586084791664
2008-05-27,22.8967049078461
2008-05-28,22.8345669352576
2008-05-29,22.7721951975281
2008-05-30,22.7095903331782
2008-06-02,22.6467529831149
2008-06-03,22.5836837906252
2008-06-04,22.5203834013698
2008-06-05,22.4568524633759
2008-06-06,22.3930916270312
2008-06-09,22.3291015450768
2008-06-10,22.2648828726007
2008-06-11,22.200436267031
2008-06-12,22.1357623881292
2008-06-13,22.0708618979837
2008-06-16,22.0057354610026
2008-06-17,21.9403837439071
2008-06-18,21.8748074157248
2008-06-19,21.8090071477825
2008-06-20,21.7429836136997
2008-06-23,21.6767374893815
2008-06-24,21.6102694530119
2008-06-25,21.5435801850464
2008-06-26,21.4766703682055
2008-06-27,21.4095406874675
2008-06-30,21.3421918300615
2008-07-01,21.2746244854605
2008-07-02,21.206839345374
2008-07-03,21.1388371037413
2008-07-07,21.0706184567242
2008-07-08,21.0021841027001
2008-07-09,20.9335347422542
2008-07-10,20.8646710781734
2008-07-11,20.795593815438
2008-07-14,20.7263036612152
2008-07-15,20.6568013248516
2008-07-16,20.5870875178661
2008-07-17,20.5171629539422
2008-07-18,20.4470283489214
2008-07-21,20.376684420795
2008-07-22,20.3061318896976
2008-07-23,20.2353714778992
2008-07-24,20.1644039097978
2008-07-25,20.0932299119124
2008-07-28,20.0218502128751
2008-07-29,19.9502655434239
2008-07-30,19.8784766363951
2008-07-31,19.8064842267159
2008-08-01,19.7342890513968
2008-08-04,19.6618918495241
2008-08-05,19.5892933622523
2008-08-06,19.5164943327966
2008-08-07,19.443495506425
2008-08-08,19.3702976304511
2008-08-11,19.2969014542262
2008-08-12,19.2233077291316
2008-08-13,19.149517208571
2008-08-14,19.0755306479629
2008-08-15,19.0013488047325
2008-08-18,18.9269724383043
2008-08-19,18.8524023100941
2008-08-20,18.7776391835015
2008-08-21,18.7026838239017
2008-08-22,18.6275369986379
2008-08-25,18.5521994770135
2008-08-26,18.476672030284
2008-08-27,18.4009554316492
2008-08-28,18.3250504562456
2008-08-29,18.2489578811377
2008-09-02,18.172678485311
2008-09-03,18.0962130496631
2008-09-04,18.0195623569966
2008-09-05,17.9427271920103
2008-09-08,17.8657083412917
2008-09-09,17.7885065933085
2008-09-10,17.7111227384012
2008-09-11,17.6335575687742
2008-09-12,17.5558118784883
2008-09-15,17.4778864634521
2008-09-16,17.3997821214145
2008-09-17,17.3214996519558
2008-09-18,17.24303985648
2008-09-19,17.1644035382065
2008-09-22,17.0855915021615
2008-09-23,17.0066045551705
2008-09-24,16.9274435058495
2008-09-25,16.8481091645966
2008-09-26,16.7686023435842
2008-09-29,16.6889238567504
2008-09-30,16.6090745197906
2008-10-01,16.5290551501494
2008-10-02,16.4488665670119
2008-10-03,16.3685095912957
2008-10-06,16.2879850456421
2008-10-07,16.207293754408
2008-10-08,16.1264365436573
2008-10-09,16.0454142411524
2008-10-10,15.9642276763459
2008-10-13,15.882877680372
2008-10-14,15.8013650860378
2008-10-15,15.7196907278154
2008-10-16,15.6378554418324
2008-10-17,15.5558600658644
2008-10-20,15.4737054393255
2008-10-21,15.3913924032602
2008-10-22,15.3089218003348
2008-10-23,15.2262944748285
2008-10-24,15.1435112726253
2008-10-27,15.0605730412043
2008-10-28,14.9774806296324
2008-10-29,14.8942348885543
2008-10-30,14.8108366701848
2008-10-31,14.7272868282995
2008-11-03,14.6435862182261
2008-11-04,14.5597356968361
2008-11-05,14.4757361225353
2008-11-06,14.3915883552557
2008-11-07,14.3072932564463
2008-11-10,14.2228516890642
2008-11-11,14.1382645175664
2008-11-12,14.0535326079
2008-11-13,13.9686568274942
2008-11-14,13.8836380452507
2008-11-17,13.7984771315356
2008-11-18,13.7131749581697
2008-11-19,13.6277323984201
2008-11-20,13.5421503269909
2008-11-21,13.4564296200147
2008-11-24,13.3705711550431
2008-11-25,13.2845758110381
2008-11-26,13.1984444683628
2008-11-28,13.1121780087731
2008-12-01,13.0257773154074
2008-12-02,12.9392432727789
2008-12-03,12.8525767667655
2008-12-04,12.7657786846015
2008-12-05,12.678849914868
2008-12-08,12.5917913474841
2008-12-09,12.5046038736975
2008-12-10,12.4172883860758
2008-12-11,12.329845778497
2008-12-12,12.2422769461406
2008-12-15,12.1545827854779
2008-12-16,12.0667641942638
2008-12-17,11.9788220715265
2008-12-18,11.8907573175593
2008-12-19,11.8025708339106
2008-12-22,11.7142635233751
2008-12-23,11.6258362899844
2008-12-24,11.5372900389979
2008-12-26,11.4486256768933
2008-12-29,11.3598441113576
2008-12-30,11.2709462512773
2008-12-31,11.18193300673
2009-01-02,11.0928052889739
2009-01-05,11.0035640104396
2009-01-06,10.9142100847201
2009-01-07,10.8247444265616
2009-01-08,10.735167951854
2009-01-09,10.6454815776219
2009-01-12,10.5556862220149
2009-01-13,10.4657828042981
2009-01-14,10.3757722448432
2009-01-15,10.2856554651184
2009-01-16,10.1954333876797
2009-01-20,10.1051069361606
2009-01-21,10.0146770352635
2009-01-22,9.92414461074972
2009-01-23,9.83351058943008
2009-01-26,9.74277589915556
2009-01-27,9.65194146880769
2009-01-28,9.56100822828904
2009-01-29,9.46997710851386
2009-01-30,9.3788490413983
2009-02-02,9.28762495985102
2009-02-03,9.19630579776363
2009-02-04,9.1048924900011
2009-02-05,9.01338597239219
2009-02-06,8.92178718171992
2009-02-09,8.83009705571184
2009-02-10,8.73831653303072
2009-02-11,8.64644655326457
2009-02-12,8.55448805691729
2009-02-13,8.46244198539893
2009-02-17,8.37030928101606
2009-02-18,8.27809088696217
2009-02-19,8.18578774730797
2009-02-20,8.0934008069917
2009-02-23,8.00093101180964
2009-02-24,7.90837930840611
2009-02-25,7.81574664426404
2009-02-26,7.72303396769516
2009-02-27,7.63024222783032
2009-03-02,7.53737237460976
2009-03-03,7.44442535877341
2009-03-04,7.35140213185112
2009-03-05,7.25830364615291
2009-03-06,7.16513085475937
2009-03-09,7.07188471151166
2009-03-10,6.97856617100191
2009-03-11,6.88517618856339
2009-03-12,6.79171572026076
2009-03-13,6.69818572288028
2009-03-16,6.60458715391996
2009-03-17,6.5109209715798
2009-03-18,6.4171881347521
2009-03-19,6.32338960301138
2009-03-20,6.22952633660476
2009-03-23,6.13559929644206
2009-03-24,6.04160944408598
2009-03-25,5.94755774174224
2009-03-26,5.85344515224976
2009-03-27,5.7592726390707
2009-03-30,5.66504116628087
2009-03-31,5.57075169855947
2009-04-01,5.47640520117951
2009-04-02,5.38200263999781
2009-04-03,5.28754498144513
2009-04-06,5.1930331925163
2009-04-07,5.09846824076026
2009-04-08,5.0038510942702
2009-04-09,4.90918272167375
2009-04-13,4.81446409212284
2009-04-14,4.71969617528393
2009-04-15,4.62487994132805
2009-04-16,4.53001636092088
2009-04-17,4.43510640521279
2009-04-20,4.34015104582891
2009-04-21,4.2451512548592
2009-04-22,4.15010800484841
2009-04-23,4.05502226878636
2009-04-24,3.95989502009765
2009-04-27,3.86472723263192
2009-04-28,3.76951988065381
2009-04-29,3.67427393883301
2009-04-30,3.57899038223425
2009-05-01,3.48367018630734
2009-05-04,3.38831432687713
2009-05-05,3.29292378013373
2009-05-06,3.19749952262219
2009-05-07,3.10204253123273
2009-05-08,3.00655378319067
2009-05-11,2.91103425604643
2009-05-12,2.81548492766555
2009-05-13,2.71990677621862
2009-05-14,2.62430078017127
2009-05-15,2.52866791827435
2009-05-18,2.43300916955356
2009-05-19,2.33732551329969
2009-05-20,2.2416179290585
2009-05-21,2.14588739662072
2009-05-22,2.05013489601201
2009-05-26,1.95436140748292
2009-05-27,1.8585679114988
2009-05-28,1.76275538872999
2009-05-29,1.66692482004145
2009-06-01,1.57107718648295
2009-06-02,1.47521346927895
2009-06-03,1.37933464981855
2009-06-04,1.28344170964547
2009-06-05,1.18753563044799
2009-06-08,1.09161739404885
2009-06-09,0.99568798239539
2009-06-10,0.899748377549207
2009-06-11,0.8037995616763
2009-06-12,0.707842517036965
2009-06-15,0.611878225975737
2009-06-16,0.515907670911338
2009-06-17,0.419931834326613
2009-06-18,0.323951698758478
2009-06-19,0.227968246787806
2009-06-22,0.13198246102958
2009-06-23,0.0359953241225145
2009-06-24,-0.0599921812807888
2009-06-25,-0.155979072523957
2009-06-26,-0.251964366956905
2009-06-29,-0.347947081945893
2009-06-30,-0.44392623488359
2009-07-01,-0.539900843199182
2009-07-02,-0.635869924368223
2009-07-06,-0.731832495923006
2009-07-07,-0.827787575462416
2009-07-08,-0.923734180662033
2009-07-09,-1.01967132928419
2009-07-10,-1.11559803918804
2009-07-13,-1.21151332833959
2009-07-14,-1.30741621482183
2009-07-15,-1.40330571684454
2009-07-16,-1.49918085275469
2009-07-17,-1.59504064104629
2009-07-20,-1.69088410037044
2009-07-21,-1.78671024954541
2009-07-22,-1.8825181075667
2009-07-23,-1.97830669361703
2009-07-24,-2.07407502707649
2009-07-27,-2.16982212753234
2009-07-28,-2.26554701478937
2009-07-29,-2.36124870887971
2009-07-30,-2.45692623007294
2009-07-31,-2.55257859888609
2009-08-03,-2.6482048360937
2009-08-04,-2.74380396273782
2009-08-05,-2.83937500013804
2009-08-06,-2.93491696990157
2009-08-07,-3.03042889393301
2009-08-10,-3.12590979444475
2009-08-11,-3.22135869396668
2009-08-12,-3.31677461535633
2009-08-13,-3.41215658180883
2009-08-14,-3.50750361686689
2009-08-17,-3.60281474443087
2009-08-18,-3.69808898876875
2009-08-19,-3.79332537452593
2009-08-20,-3.88852292673558
2009-08-21,-3.98368067082832
2009-08-24,-4.07879763264234
2009-08-25,-4.17387283843331
2009-08-26,-4.26890531488436
2009-08-27,-4.36389408911609
2009-08-28,-4.45883818869652
2009-08-31,-4.55373664165086
2009-09-01,-4.64858847647179
2009-09-02,-4.74339272212918
2009-09-03,-4.83814840808009
2009-09-04,-4.93285456427869
2009-09-08,-5.02751022118621
2009-09-09,-5.12211440978085
2009-09-10,-5.21666616156779
2009-09-11,-5.31116450858883
2009-09-14,-5.40560848343266
2009-09-15,-5.49999711924456
2009-09-16,-5.59432944973632
2009-09-17,-5.68860450919614
2009-09-18,-5.78282133249854
2009-09-21,-5.87697895511422
2009-09-22,-5.97107641311997
2009-09-23,-6.06511274320838
2009-09-24,-6.15908698269795
2009-09-25,-6.2529981695428
2009-09-28,-6.34684534234252
2009-09-29,-6.44062754035205
2009-09-30,-6.53434380349148
2009-10-01,-6.62799317235591
2009-10-02,-6.72157468822527
2009-10-05,-6.81508739307415
2009-10-06,-6.90853032958144
2009-10-07,-7.00190254114043
2009-10-08,-7.09520307186838
2009-10-09,-7.18843096661639
2009-10-12,-7.28158527097915
