,0
1999-02-12,0.648752
1999-02-15,0.642252
1999-02-16,0.647451
1999-02-17,0.650863
1999-02-18,0.648149
1999-02-19,0.652747
1999-02-22,0.653219
1999-02-23,0.655154
1999-02-24,0.653063
1999-02-25,0.653176
1999-02-26,0.65363
1999-03-01,0.661048
1999-03-02,0.663349
1999-03-03,0.660324
1999-03-04,0.660635
1999-03-05,0.654362
1999-03-08,0.656109
1999-03-09,0.65001
1999-03-10,0.650039
1999-03-11,0.647889
1999-03-12,0.644191
1999-03-15,0.649166
1999-03-16,0.646037
1999-03-17,0.647554
1999-03-18,0.649994
1999-03-19,0.65113
1999-03-22,0.650403
1999-03-23,0.643837
1999-03-24,0.645851
1999-03-25,0.63732
1999-03-26,0.638093
1999-03-29,0.640702
1999-03-30,0.644007
1999-03-31,0.638355
1999-04-01,0.638593
1999-04-02,0.636983
1999-04-05,0.638318
1999-04-06,0.640064
1999-04-07,0.643096
1999-04-08,0.646561
1999-04-09,0.64172
1999-04-12,0.639765
1999-04-13,0.640156
1999-04-14,0.638694
1999-04-15,0.637129
1999-04-16,0.635953
1999-04-19,0.633171
1999-04-20,0.635729
1999-04-21,0.635302
1999-04-22,0.636723
1999-04-23,0.636393
1999-04-26,0.635468
1999-04-27,0.633285
1999-04-28,0.633524
1999-04-29,0.634253
1999-04-30,0.635716
1999-05-03,0.637744
1999-05-04,0.640056
1999-05-05,0.636682
1999-05-06,0.633388
1999-05-07,0.635723
1999-05-10,0.635653
1999-05-11,0.642531
1999-05-12,0.642187
1999-05-13,0.641799
1999-05-14,0.643887
1999-05-17,0.644362
1999-05-18,0.645153
1999-05-19,0.643032
1999-05-20,0.650494
1999-05-21,0.653761
1999-05-24,0.657118
1999-05-25,0.656404
1999-05-26,0.655218
1999-05-27,0.654365
1999-05-28,0.655656
1999-05-31,0.656363
1999-06-01,0.657374
1999-06-02,0.657851
1999-06-03,0.668294
1999-06-04,0.6666
1999-06-07,0.663813
1999-06-08,0.664098
1999-06-09,0.664232
1999-06-10,0.666711
1999-06-11,0.663331
1999-06-14,0.654038
1999-06-15,0.654083
1999-06-16,0.650299
1999-06-17,0.654721
1999-06-18,0.627544
1999-06-21,0.638465
1999-06-22,0.631356
1999-06-23,0.636421
1999-06-24,0.638919
1999-06-25,0.632451
1999-06-28,0.634327
1999-06-29,0.634978
1999-06-30,0.634356
1999-07-01,0.632524
1999-07-02,0.628056
1999-07-05,0.628685
1999-07-06,0.630342
1999-07-07,0.629938
1999-07-08,0.632451
1999-07-09,0.629714
1999-07-12,0.626943
1999-07-13,0.62554
1999-07-14,0.61975
1999-07-15,0.615915
1999-07-16,0.617615
1999-07-19,0.612694
1999-07-20,0.613684
1999-07-21,0.606879
1999-07-22,0.608761
1999-07-23,0.6065
1999-07-26,0.603079
1999-07-27,0.60306
1999-07-28,0.60406
1999-07-29,0.613184
1999-07-30,0.613445
1999-08-02,0.614061
1999-08-03,0.616438
1999-08-04,0.611916
1999-08-05,0.607978
1999-08-06,0.608343
1999-08-09,0.605221
1999-08-10,0.609922
1999-08-11,0.606479
1999-08-12,0.602541
1999-08-13,0.608483
1999-08-16,0.612555
1999-08-17,0.613339
1999-08-18,0.609083
1999-08-19,0.609856
1999-08-20,0.60346
1999-08-23,0.606482
1999-08-24,0.60106
1999-08-25,0.603541
1999-08-26,0.602779
1999-08-27,0.597679
1999-08-30,0.598439
1999-08-31,0.5949
1999-09-01,0.5949
1999-09-02,0.59888
1999-09-03,0.596519
1999-09-06,0.592182
1999-09-07,0.593738
1999-09-08,0.59654
1999-09-09,0.594019
1999-09-10,0.592741
1999-09-13,0.593619
1999-09-14,0.595138
1999-09-15,0.588059
1999-09-16,0.589118
1999-09-17,0.585607
1999-09-20,0.580416
1999-09-21,0.585341
1999-09-22,0.592459
1999-09-23,0.587676
1999-09-24,0.592563
1999-09-27,0.587882
1999-09-28,0.58099
1999-09-29,0.583167
1999-09-30,0.578069
1999-10-01,0.578069
1999-10-04,0.575327
1999-10-05,0.57623
1999-10-06,0.570428
1999-10-07,0.5685
1999-10-08,0.574057
1999-10-11,0.571814
1999-10-12,0.5763
1999-10-13,0.572428
1999-10-14,0.56767
1999-10-15,0.570614
1999-10-18,0.578073
1999-10-19,0.578189
1999-10-20,0.573128
1999-10-21,0.572314
1999-10-22,0.570957
1999-10-25,0.583575
1999-10-26,0.581616
1999-10-27,0.5887
1999-10-28,0.5893
1999-10-29,0.586
1999-11-01,0.589241
1999-11-02,0.594122
1999-11-03,0.60226
1999-11-04,0.598001
1999-11-05,0.608022
1999-11-08,0.602199
1999-11-09,0.60464
1999-11-10,0.59938
1999-11-11,0.59924
1999-11-12,0.595419
1999-11-15,0.593119
1999-11-16,0.60148
1999-11-17,0.60132
1999-11-18,0.60132
1999-11-19,0.601
1999-11-22,0.59884
1999-11-23,0.59918
1999-11-24,0.594597
1999-11-25,0.591716
1999-11-26,0.586765
1999-11-29,0.594738
1999-11-30,0.591118
1999-12-01,0.591204
1999-12-02,0.590595
1999-12-03,0.5853
1999-12-06,0.585734
1999-12-07,0.584108
1999-12-08,0.582242
1999-12-09,0.575885
1999-12-10,0.584941
1999-12-13,0.585383
1999-12-14,0.584066
1999-12-15,0.590141
1999-12-16,0.591296
1999-12-17,0.588282
1999-12-20,0.57909
1999-12-21,0.578211
1999-12-22,0.581068
1999-12-23,0.584675
1999-12-24,0.583792
1999-12-27,0.584283
1999-12-28,0.586
1999-12-29,0.582116
1999-12-30,0.578558
1999-12-31,0.581675
2000-01-03,0.578284
2000-01-04,0.583025
2000-01-05,0.588176
2000-01-06,0.590795
2000-01-07,0.593137
2000-01-10,0.589164
2000-01-11,0.589305
2000-01-12,0.567557
2000-01-13,0.571929
2000-01-14,0.571629
2000-01-17,0.573229
2000-01-18,0.572328
2000-01-19,0.570314
2000-01-20,0.574443
2000-01-21,0.572086
2000-01-24,0.576315
2000-01-25,0.573243
2000-01-26,0.5673
2000-01-27,0.555278
2000-01-28,0.558832
2000-01-31,0.555656
2000-02-01,0.558412
2000-02-02,0.553823
2000-02-03,0.552476
2000-02-04,0.551
2000-02-07,0.543546
2000-02-08,0.542771
2000-02-09,0.538331
2000-02-10,0.538715
2000-02-11,0.543946
2000-02-14,0.546645
2000-02-15,0.5476
2000-02-16,0.54972
2000-02-17,0.548935
2000-02-18,0.542217
2000-02-21,0.544354
2000-02-22,0.542583
2000-02-23,0.535854
2000-02-24,0.537293
2000-02-25,0.531716
2000-02-28,0.533757
2000-02-29,0.53286
2000-03-01,0.534886
2000-03-02,0.528988
2000-03-03,0.5318
2000-03-06,0.526153
2000-03-07,0.519296
2000-03-08,0.521341
2000-03-09,0.518798
2000-03-10,0.528597
2000-03-13,0.529947
2000-03-14,0.527436
2000-03-15,0.524305
2000-03-16,0.516642
2000-03-17,0.520656
2000-03-20,0.52544
2000-03-21,0.512906
2000-03-22,0.52091
2000-03-23,0.528406
2000-03-24,0.522855
2000-03-27,0.52875
2000-03-28,0.527014
2000-03-29,0.528709
2000-03-30,0.524555
2000-03-31,0.52785
2000-04-03,0.519754
2000-04-04,0.520656
2000-04-05,0.52031
2000-04-06,0.52026
2000-04-07,0.521111
2000-04-10,0.513954
2000-04-11,0.513557
2000-04-12,0.516708
2000-04-13,0.523205
2000-04-14,0.522257
2000-04-17,0.520758
2000-04-18,0.524855
2000-04-19,0.524652
2000-04-20,0.522511
2000-04-21,0.536665
2000-04-24,0.54072
2000-04-25,0.542713
2000-04-26,0.543
2000-04-27,0.54975
2000-04-28,0.546555
2000-05-01,0.542954
2000-05-02,0.539754
2000-05-03,0.540962
2000-05-04,0.5423
2000-05-05,0.546155
2000-05-08,0.545955
2000-05-09,0.541412
2000-05-10,0.547705
2000-05-11,0.552816
2000-05-12,0.55655
2000-05-15,0.555906
2000-05-16,0.559218
2000-05-17,0.557411
2000-05-18,0.555561
2000-05-19,0.554527
2000-05-22,0.559112
2000-05-23,0.55905
2000-05-24,0.564426
2000-05-25,0.56557
2000-05-26,0.5688
2000-05-29,0.569764
2000-05-30,0.561819
2000-05-31,0.557956
2000-06-01,0.55525
2000-06-02,0.5601
2000-06-05,0.552826
2000-06-06,0.555817
2000-06-07,0.553205
2000-06-08,0.555055
2000-06-09,0.556211
2000-06-12,0.556928
2000-06-13,0.555267
2000-06-14,0.550755
2000-06-15,0.543554
2000-06-16,0.545623
2000-06-19,0.542859
2000-06-20,0.543918
2000-06-21,0.545709
2000-06-22,0.550965
2000-06-23,0.555572
2000-06-26,0.552911
2000-06-27,0.550415
2000-06-28,0.54876
2000-06-29,0.542721
2000-06-30,0.534717
2000-07-03,0.535957
2000-07-04,0.535904
2000-07-05,0.531012
2000-07-06,0.526508
2000-07-07,0.528014
2000-07-10,0.528158
2000-07-11,0.525405
2000-07-12,0.524407
2000-07-13,0.522102
2000-07-14,0.522307
2000-07-17,0.525158
2000-07-18,0.5252
2000-07-19,0.5262
2000-07-20,0.528561
2000-07-21,0.529115
2000-07-24,0.522657
2000-07-25,0.51875
2000-07-26,0.51305
2000-07-27,0.510601
2000-07-28,0.5119
2000-07-31,0.509253
2000-08-01,0.505351
2000-08-02,0.5024
2000-08-03,0.495198
2000-08-04,0.492849
2000-08-07,0.4993
2000-08-08,0.501701
2000-08-09,0.5014
2000-08-10,0.4908
2000-08-11,0.493998
2000-08-14,0.491996
2000-08-15,0.4982
2000-08-16,0.494649
2000-08-17,0.49415
2000-08-18,0.485543
2000-08-21,0.483297
2000-08-22,0.483697
2000-08-23,0.484347
2000-08-24,0.491398
2000-08-25,0.493249
2000-08-28,0.49635
2000-08-29,0.493349
2000-08-30,0.4997
2000-08-31,0.507804
2000-09-01,0.508601
2000-09-04,0.511206
2000-09-05,0.505803
2000-09-06,0.50005
2000-09-07,0.5032
2000-09-08,0.514802
2000-09-11,0.51475
2000-09-12,0.507451
2000-09-13,0.505701
2000-09-14,0.507653
2000-09-15,0.51115
2000-09-18,0.508604
2000-09-19,0.5124
2000-09-20,0.51705
2000-09-21,0.520702
2000-09-22,0.518102
2000-09-25,0.518852
2000-09-26,0.517955
2000-09-27,0.516408
2000-09-28,0.522707
2000-09-29,0.52391
2000-10-02,0.522804
2000-10-03,0.519358
2000-10-04,0.521304
2000-10-05,0.524305
2000-10-06,0.527703
2000-10-09,0.529362
2000-10-10,0.527558
2000-10-11,0.523152
2000-10-12,0.516052
2000-10-13,0.521452
2000-10-16,0.519258
2000-10-17,0.521159
2000-10-18,0.51921
2000-10-19,0.512906
2000-10-20,0.507452
2000-10-23,0.507252
2000-10-24,0.50765
2000-10-25,0.510102
2000-10-26,0.5159
2000-10-27,0.520908
2000-10-30,0.522204
2000-10-31,0.522011
2000-11-01,0.52566
2000-11-02,0.528103
2000-11-03,0.5275
2000-11-06,0.524052
2000-11-07,0.52325
2000-11-08,0.521058
2000-11-09,0.520602
2000-11-10,0.516205
2000-11-13,0.517157
2000-11-14,0.517505
2000-11-15,0.521657
2000-11-16,0.518352
2000-11-17,0.505951
2000-11-20,0.511756
2000-11-21,0.511252
2000-11-22,0.517609
2000-11-23,0.5174
2000-11-24,0.514557
2000-11-27,0.509501
2000-11-28,0.5109
2000-11-29,0.50995
2000-11-30,0.505852
2000-12-01,0.506001
2000-12-04,0.507304
2000-12-05,0.507303
2000-12-06,0.509751
2000-12-07,0.515902
2000-12-08,0.513455
2000-12-11,0.508254
2000-12-12,0.50925
2000-12-13,0.508751
2000-12-14,0.509252
2000-12-15,0.508302
2000-12-18,0.50565
2000-12-19,0.509602
2000-12-20,0.518109
2000-12-21,0.52041
2000-12-22,0.518
2000-12-25,0.517507
2000-12-26,0.5156
2000-12-27,0.5196
2000-12-28,0.512051
2000-12-29,0.513005
2001-01-01,0.517755
2001-01-02,0.521704
2001-01-03,0.528853
2001-01-04,0.524055
2001-01-05,0.5354
2001-01-08,0.532903
2001-01-09,0.535368
2001-01-10,0.53441
2001-01-11,0.534314
2001-01-12,0.53496
2001-01-15,0.528706
2001-01-16,0.53015
2001-01-17,0.529359
2001-01-18,0.531853
2001-01-19,0.529064
2001-01-22,0.527414
2001-01-23,0.52071
2001-01-24,0.520402
2001-01-25,0.520406
2001-01-26,0.519352
2001-01-29,0.513605
2001-01-30,0.516702
2001-01-31,0.51685
2001-02-01,0.514851
2001-02-02,0.50235
2001-02-05,0.49755
2001-02-06,0.491599
2001-02-07,0.492097
2001-02-08,0.484742
2001-02-09,0.491747
2001-02-12,0.4932
2001-02-13,0.491299
2001-02-14,0.487995
2001-02-15,0.491848
2001-02-16,0.495448
2001-02-19,0.4951
2001-02-20,0.495848
2001-02-21,0.5011
2001-02-22,0.507151
2001-02-23,0.5072
2001-02-26,0.5007
2001-02-27,0.5022
2001-02-28,0.50135
2001-03-01,0.51205
2001-03-02,0.515453
2001-03-05,0.511602
2001-03-06,0.510602
2001-03-07,0.507404
2001-03-08,0.5087
2001-03-09,0.509805
2001-03-12,0.507501
2001-03-13,0.50855
2001-03-14,0.502351
2001-03-15,0.5024
2001-03-16,0.504852
2001-03-19,0.504251
2001-03-20,0.5032
2001-03-21,0.5086
2001-03-22,0.50915
2001-03-23,0.51445
2001-03-26,0.51525
2001-03-27,0.51615
2001-03-28,0.52035
2001-03-29,0.52045
2001-03-30,0.51905
2001-04-02,0.51765
2001-04-03,0.52235
2001-04-04,0.52255
2001-04-05,0.51985
2001-04-06,0.51665
2001-04-09,0.51685
2001-04-10,0.51735
2001-04-11,0.51885
2001-04-12,0.52335
2001-04-13,0.52145
2001-04-16,0.51795
2001-04-17,0.52185
2001-04-18,0.51875
2001-04-19,0.51555
2001-04-20,0.51765
2001-04-23,0.51895
2001-04-24,0.51435
2001-04-25,0.51455
2001-04-26,0.51495
2001-04-27,0.51995
2001-04-30,0.51875
2001-05-01,0.51925
2001-05-02,0.51755
2001-05-03,0.51535
2001-05-04,0.51095
2001-05-07,0.50515
2001-05-08,0.50785
2001-05-09,0.50815
2001-05-10,0.50755
2001-05-11,0.50775
2001-05-14,0.51035
2001-05-15,0.51025
2001-05-16,0.51525
2001-05-17,0.51495
2001-05-18,0.52085
2001-05-21,0.51905
2001-05-22,0.52395
2001-05-23,0.52385
2001-05-24,0.52325
2001-05-25,0.52415
2001-05-28,0.51785
2001-05-29,0.51895
2001-05-30,0.51555
2001-05-31,0.51365
2001-06-01,0.51445
2001-06-04,0.51725
2001-06-05,0.51925
2001-06-06,0.51815
2001-06-07,0.51985
2001-06-08,0.519
2001-06-11,0.51575
2001-06-12,0.51075
2001-06-13,0.50655
2001-06-14,0.50825
2001-06-15,0.50965
2001-06-18,0.51075
2001-06-19,0.50955
2001-06-20,0.50865
2001-06-21,0.50925
2001-06-22,0.51055
2001-06-25,0.51265
2001-06-26,0.50915
2001-06-27,0.51005
2001-06-28,0.51725
2001-06-29,0.51715
2001-07-02,0.51825
2001-07-03,0.51875
2001-07-04,0.51725
2001-07-05,0.51715
2001-07-06,0.51365
2001-07-09,0.51375
2001-07-10,0.51375
2001-07-11,0.51555
2001-07-12,0.51725
2001-07-13,0.51925
2001-07-16,0.52025
2001-07-17,0.52055
2001-07-18,0.52275
2001-07-19,0.52525
2001-07-20,0.52305
2001-07-23,0.52195
2001-07-24,0.51975
2001-07-25,0.52005
2001-07-26,0.52575
2001-07-27,0.52545
2001-07-30,0.52335
2001-07-31,0.53035
2001-08-01,0.53015
2001-08-02,0.53255
2001-08-03,0.52995
2001-08-06,0.52765
2001-08-07,0.52785
2001-08-08,0.53355
2001-08-09,0.53355
2001-08-10,0.53495
2001-08-13,0.53435
2001-08-14,0.53275
2001-08-15,0.53155
2001-08-16,0.53015
2001-08-17,0.52785
2001-08-20,0.52845
2001-08-21,0.53035
2001-08-22,0.53475
2001-08-23,0.53385
2001-08-24,0.53165
2001-08-27,0.53355
2001-08-28,0.53785
2001-08-29,0.53845
2001-08-30,0.54015
2001-08-31,0.53945
2001-09-03,0.53825
2001-09-04,0.54365
2001-09-05,0.54405
2001-09-06,0.54405
2001-09-07,0.53925
2001-09-10,0.53835
2001-09-11,0.54015
2001-09-12,0.53475
2001-09-13,0.53965
2001-09-14,0.54035
2001-09-17,0.53925
2001-09-18,0.53945
2001-09-19,0.54285
2001-09-20,0.54385
2001-09-21,0.54745
2001-09-24,0.54805
2001-09-25,0.54795
2001-09-26,0.54875
2001-09-27,0.55165
2001-09-28,0.55565
2001-10-01,0.55685
2001-10-02,0.55775
2001-10-03,0.55525
2001-10-04,0.55655
2001-10-05,0.55615
2001-10-08,0.56165
2001-10-09,0.56295
2001-10-10,0.56355
2001-10-11,0.57145
2001-10-12,0.57245
2001-10-15,0.57375
2001-10-16,0.57385
2001-10-17,0.57065
2001-10-18,0.56775
2001-10-19,0.56905
2001-10-22,0.57025
2001-10-23,0.56585
2001-10-24,0.56045
2001-10-25,0.55875
2001-10-26,0.56475
2001-10-29,0.56495
2001-10-30,0.57225
2001-10-31,0.57355
2001-11-01,0.57015
2001-11-02,0.57175
2001-11-05,0.56385
2001-11-06,0.56465
2001-11-07,0.56135
2001-11-08,0.56195
2001-11-09,0.56385
2001-11-12,0.56025
2001-11-13,0.55585
2001-11-14,0.56405
2001-11-15,0.56735
2001-11-16,0.56665
2001-11-19,0.55875
2001-11-20,0.56055
2001-11-21,0.55645
2001-11-22,0.55135
2001-11-23,0.55365
2001-11-26,0.55615
2001-11-27,0.54725
2001-11-28,0.54245
2001-11-29,0.54095
2001-11-30,0.54145
2001-12-03,0.54165
2001-12-04,0.54375
2001-12-05,0.54235
2001-12-06,0.53835
2001-12-07,0.53915
2001-12-10,0.52945
2001-12-11,0.53105
2001-12-12,0.53565
2001-12-13,0.53405
2001-12-14,0.5352
2001-12-17,0.53985
2001-12-18,0.53625
2001-12-19,0.53725
2001-12-20,0.54275
2001-12-21,0.54635
2001-12-24,0.54175
2001-12-25,0.54635
2001-12-26,0.54415
2001-12-27,0.54165
2001-12-28,0.54355
2001-12-31,0.54475
2002-01-01,0.55435
2002-01-02,0.55135
2002-01-03,0.55225
2002-01-04,0.55015
2002-01-07,0.55135
2002-01-08,0.54825
2002-01-09,0.54505
2002-01-10,0.54285
2002-01-11,0.54685
2002-01-14,0.54735
2002-01-15,0.54805
2002-01-16,0.55165
2002-01-17,0.55005
2002-01-18,0.55055
2002-01-21,0.54805
2002-01-22,0.54785
2002-01-23,0.54945
2002-01-24,0.54595
2002-01-25,0.54345
2002-01-28,0.54225
2002-01-29,0.54665
2002-01-30,0.54465
2002-01-31,0.54365
2002-02-01,0.54375
2002-02-04,0.54545
2002-02-05,0.54385
2002-02-06,0.54645
2002-02-07,0.54675
2002-02-08,0.54935
2002-02-11,0.54655
2002-02-12,0.54845
2002-02-13,0.54775
2002-02-14,0.54775
2002-02-15,0.54685
2002-02-18,0.54705
2002-02-19,0.54885
2002-02-20,0.55125
2002-02-21,0.55485
2002-02-22,0.55265
2002-02-25,0.55295
2002-02-26,0.55445
2002-02-27,0.55465
2002-02-28,0.55885
2002-03-01,0.55585
2002-03-04,0.55315
2002-03-05,0.56105
2002-03-06,0.56035
2002-03-07,0.56385
2002-03-08,0.56625
2002-03-11,0.56465
2002-03-12,0.56115
2002-03-13,0.56035
2002-03-14,0.56025
2002-03-15,0.56325
2002-03-18,0.56425
2002-03-19,0.56245
2002-03-20,0.55815
2002-03-21,0.55965
2002-03-22,0.56235
2002-03-25,0.56335
2002-03-26,0.55965
2002-03-27,0.55955
2002-03-28,0.55655
2002-03-29,0.56035
2002-04-01,0.56055
2002-04-02,0.55895
2002-04-03,0.55875
2002-04-04,0.56055
2002-04-05,0.56095
2002-04-08,0.55965
2002-04-09,0.56085
2002-04-10,0.56575
2002-04-11,0.56515
2002-04-12,0.56685
2002-04-15,0.56595
2002-04-16,0.56555
2002-04-17,0.56325
2002-04-18,0.56335
2002-04-19,0.5634
2002-04-22,0.56405
2002-04-23,0.56925
2002-04-24,0.57455
2002-04-25,0.57375
2002-04-26,0.57665
2002-04-29,0.57585
2002-04-30,0.58345
2002-05-01,0.58505
2002-05-02,0.58325
2002-05-03,0.58455
2002-05-06,0.58765
2002-05-07,0.58945
2002-05-08,0.58855
2002-05-09,0.58635
2002-05-10,0.58985
2002-05-13,0.58905
2002-05-14,0.59005
2002-05-15,0.58745
2002-05-16,0.58515
2002-05-17,0.58335
2002-05-20,0.59155
2002-05-21,0.58965
2002-05-22,0.59175
2002-05-23,0.58985
2002-05-24,0.58915
2002-05-27,0.59265
2002-05-28,0.58875
2002-05-29,0.59475
2002-05-30,0.59215
2002-05-31,0.58995
2002-06-03,0.58975
2002-06-04,0.59415
2002-06-05,0.59875
2002-06-06,0.59795
2002-06-07,0.60485
2002-06-10,0.60545
2002-06-11,0.60735
2002-06-12,0.61175
2002-06-13,0.61465
2002-06-14,0.61265
2002-06-17,0.61545
2002-06-18,0.61335
2002-06-19,0.61475
2002-06-20,0.60335
2002-06-21,0.59505
2002-06-24,0.59405
2002-06-25,0.58945
2002-06-26,0.59295
2002-06-27,0.59525
2002-06-28,0.60155
2002-07-01,0.60325
2002-07-02,0.60425
2002-07-03,0.60605
2002-07-04,0.60245
2002-07-05,0.60175
2002-07-08,0.59785
2002-07-09,0.60565
2002-07-10,0.60685
2002-07-11,0.60385
2002-07-12,0.60495
2002-07-15,0.60645
2002-07-16,0.61465
2002-07-17,0.61945
2002-07-18,0.61615
2002-07-19,0.62285
2002-07-22,0.62675
2002-07-23,0.63595
2002-07-24,0.64275
2002-07-25,0.63545
2002-07-26,0.64175
2002-07-29,0.64645
2002-07-30,0.64855
2002-07-31,0.64835
2002-08-01,0.64565
2002-08-02,0.64055
2002-08-05,0.65265
2002-08-06,0.65575
2002-08-07,0.65865
2002-08-08,0.65465
2002-08-09,0.65605
2002-08-12,0.65905
2002-08-13,0.65895
2002-08-14,0.66145
2002-08-15,0.64925
2002-08-16,0.65165
2002-08-19,0.65305
2002-08-20,0.65005
2002-08-21,0.65755
2002-08-22,0.66165
2002-08-23,0.66365
2002-08-26,0.66645
2002-08-27,0.65615
2002-08-28,0.65605
2002-08-29,0.66295
2002-08-30,0.66645
2002-09-02,0.66855
2002-09-03,0.66885
2002-09-04,0.66965
2002-09-05,0.67365
2002-09-06,0.67255
2002-09-09,0.66805
2002-09-10,0.66335
2002-09-11,0.67065
2002-09-12,0.66335
2002-09-13,0.66785
2002-09-16,0.67265
2002-09-17,0.67715
2002-09-18,0.68125
2002-09-19,0.68105
2002-09-20,0.67875
2002-09-23,0.66085
2002-09-24,0.65775
2002-09-25,0.65935
2002-09-26,0.65075
2002-09-27,0.65445
2002-09-30,0.65175
2002-10-01,0.64665
2002-10-02,0.65135
2002-10-03,0.65085
2002-10-04,0.66045
2002-10-07,0.66545
2002-10-08,0.66295
2002-10-09,0.66315
2002-10-10,0.66275
2002-10-11,0.65165
2002-10-14,0.64915
2002-10-15,0.65085
2002-10-16,0.64755
2002-10-17,0.64865
2002-10-18,0.64785
2002-10-21,0.65155
2002-10-22,0.65125
2002-10-23,0.65695
2002-10-24,0.65835
2002-10-25,0.65695
2002-10-28,0.65995
2002-10-29,0.65735
2002-10-30,0.65615
2002-10-31,0.66025
2002-11-01,0.65345
2002-11-04,0.65225
2002-11-05,0.63785
2002-11-06,0.64085
2002-11-07,0.64745
2002-11-08,0.64745
2002-11-11,0.64365
2002-11-12,0.63705
2002-11-13,0.64005
2002-11-14,0.64835
2002-11-15,0.64845
2002-11-18,0.65675
2002-11-19,0.66325
2002-11-20,0.66535
2002-11-21,0.68055
2002-11-22,0.67835
2002-11-25,0.67285
2002-11-26,0.6786
2002-11-27,0.6843
2002-11-28,0.68425
2002-11-29,0.69005
2002-12-02,0.6901
2002-12-03,0.69265
2002-12-04,0.69025
2002-12-05,0.69065
2002-12-06,0.6888
2002-12-09,0.69175
2002-12-10,0.692
2002-12-11,0.69255
2002-12-12,0.69985
2002-12-13,0.69985
2002-12-16,0.6993
2002-12-17,0.70485
2002-12-18,0.70315
2002-12-19,0.70455
2002-12-20,0.70755
2002-12-23,0.7074
2002-12-24,0.69905
2002-12-25,0.70255
2002-12-26,0.7083
2002-12-27,0.70655
2002-12-30,0.7099
2002-12-31,0.71685
2003-01-01,0.716
2003-01-02,0.71745
2003-01-03,0.7203
2003-01-06,0.72055
2003-01-07,0.7164
2003-01-08,0.72125
2003-01-09,0.72145
2003-01-10,0.7215
2003-01-13,0.72415
2003-01-14,0.71695
2003-01-15,0.7196
2003-01-16,0.7234
2003-01-17,0.72445
2003-01-20,0.72735
2003-01-21,0.73215
2003-01-22,0.73445
2003-01-23,0.7367
2003-01-24,0.74025
2003-01-27,0.73955
2003-01-28,0.74035
2003-01-29,0.73595
2003-01-30,0.74145
2003-01-31,0.74275
2003-02-03,0.74385
2003-02-04,0.74065
2003-02-05,0.73905
2003-02-06,0.73655
2003-02-07,0.73325
2003-02-10,0.73615
2003-02-11,0.7433
2003-02-12,0.7512
2003-02-13,0.76055
2003-02-14,0.76775
2003-02-17,0.7712
2003-02-18,0.76845
2003-02-19,0.77795
2003-02-20,0.77905
2003-02-21,0.77795
2003-02-24,0.77435
2003-02-25,0.76965
2003-02-26,0.75745
2003-02-27,0.76775
2003-02-28,0.77255
2003-03-03,0.77905
2003-03-04,0.77625
2003-03-05,0.7793
2003-03-06,0.77015
2003-03-07,0.7595
2003-03-10,0.7561
2003-03-11,0.76235
2003-03-12,0.76155
2003-03-13,0.7672
2003-03-14,0.77955
2003-03-17,0.78635
2003-03-18,0.78905
2003-03-19,0.7899
2003-03-20,0.79215
2003-03-21,0.79845
2003-03-24,0.78905
2003-03-25,0.79105
2003-03-26,0.77065
2003-03-27,0.78105
2003-03-28,0.7721
2003-03-31,0.77125
2003-04-01,0.7733
2003-04-02,0.77415
2003-04-03,0.76305
2003-04-04,0.75045
2003-04-07,0.75085
2003-04-08,0.7604
2003-04-09,0.75975
2003-04-10,0.75875
2003-04-11,0.73845
2003-04-14,0.73045
2003-04-15,0.73605
2003-04-16,0.74215
2003-04-17,0.74045
2003-04-18,0.75175
2003-04-21,0.7491
2003-04-22,0.75345
2003-04-23,0.7478
2003-04-24,0.73785
2003-04-25,0.7513
2003-04-28,0.75345
2003-04-29,0.763301
2003-04-30,0.76805
2003-05-01,0.75545
2003-05-02,0.75295
2003-05-05,0.76145
2003-05-06,0.76855
2003-05-07,0.75015
2003-05-08,0.7353
2003-05-09,0.74045
2003-05-12,0.7451
2003-05-13,0.74595
2003-05-14,0.73225
2003-05-15,0.73055
2003-05-16,0.73525
2003-05-19,0.7361
2003-05-20,0.7205
2003-05-21,0.72025
2003-05-22,0.7309
2003-05-23,0.73225
2003-05-26,0.72285
2003-05-27,0.71785
2003-05-28,0.6961
2003-05-29,0.6975
2003-05-30,0.69905
2003-06-02,0.68705
2003-06-03,0.69185
2003-06-04,0.68635
2003-06-05,0.6873
2003-06-06,0.69625
2003-06-09,0.69925
2003-06-10,0.6972
2003-06-11,0.70795
2003-06-12,0.70755
2003-06-13,0.714
2003-06-16,0.71655
2003-06-17,0.7058
2003-06-18,0.68915
2003-06-19,0.6984
2003-06-20,0.70585
2003-06-23,0.7009
2003-06-24,0.68965
2003-06-25,0.6966
2003-06-26,0.68735
2003-06-27,0.69705
2003-06-30,0.68725
2003-07-01,0.68305
2003-07-02,0.68945
2003-07-03,0.6904
2003-07-04,0.68765
2003-07-07,0.68775
2003-07-08,0.70045
2003-07-09,0.69985
2003-07-10,0.69955
2003-07-11,0.69065
2003-07-14,0.69775
2003-07-15,0.70525
2003-07-16,0.71265
2003-07-17,0.71255
2003-07-18,0.71345
2003-07-21,0.72275
2003-07-22,0.72025
2003-07-23,0.72335
2003-07-24,0.72715
2003-07-25,0.72485
2003-07-28,0.72395
2003-07-29,0.72275
2003-07-30,0.73215
2003-07-31,0.73235
2003-08-01,0.72735
2003-08-04,0.71525
